,item_id,value
124873,45458,48.924885
124874,45459,35.492977
124875,4546,27.767515
124876,45460,17.247108
124877,45461,35.494404
124878,45462,29.556065
124879,45463,2.4690974
124880,45464,2.0136247
124881,45465,39.716984
124882,45466,54.474365
124883,45467,125.153534
124884,45468,13.291406
124885,45469,23.941628
124886,45470,34.09139
124887,45471,27.976824
124888,45472,33.04003
124889,45473,43.789356
124890,45474,6.1828184
124891,45475,28.806187
124892,45476,63.538383
124893,45477,46.002785
124894,45478,25.576963
124895,45479,27.483076
124896,4548,24.546501
124897,45480,14.965619
124898,45481,32.296967
124899,45482,31.219902
124900,45483,62.96092
124901,45484,37.752575
124902,45485,47.283676
124903,45486,20.271889
124904,45487,34.844887
124905,45488,35.758415
124906,45489,16.995827
124907,4549,4.5615664
124908,45490,24.149565
124909,45491,49.986248
124910,45492,57.095753
124911,45493,30.358866
124912,45494,31.390877
124913,45495,15.225228
124914,45496,41.99877
124915,45497,0.1882215
124916,45498,39.630825
124917,45499,40.13748
124918,455,60.344738
124919,4550,12.046861
124920,45500,34.955997
124921,45501,27.678999
124922,45502,34.628902
124923,45503,44.807354
124924,45504,26.700838
124925,45505,48.01978
124926,45506,44.075565
124927,45507,35.089363
124928,45508,39.53941
124929,45509,37.28717
124930,4551,35.531796
124931,45510,40.580906
124932,45511,38.473175
124933,45512,30.501966
124934,45513,41.9433
124935,45514,45.661724
124936,45515,80.02839
124937,45516,34.488224
124938,45517,40.57622
124939,45518,87.48213
124940,45519,20.07201
124941,4552,167.12515
124942,45520,30.079128
124943,45521,32.084633
124944,45522,37.530865
124945,45523,24.405579
124946,45524,31.134954
124947,45525,40.873497
124948,45526,30.674467
124949,45527,9.6069975
124950,45528,12.555074
124951,45529,34.469666
124952,4553,1.8621963
124953,45530,46.494217
124954,45531,30.859041
124955,45532,0.7090021
124956,45533,39.038902
124957,45534,23.494385
124958,45535,23.30903
124959,45536,13.167075
124960,45537,0.079248235
124961,45538,38.963257
124962,45539,40.817463
124963,4554,3.7180605
124964,45540,1.1887988
124965,45541,31.293657
124966,45542,8.337746
124967,45543,39.827644
124968,45544,9.520965
124969,45545,14.379675
124970,45546,45.080746
124971,45547,45.16715
124972,45548,2.6677475
124973,45549,21.7307
124974,4555,24.864174
124975,45550,50.3156
124976,45551,39.540627
124977,45552,28.947016
124978,45553,25.661968
124979,45554,30.344053
124980,45555,11.122856
124981,45556,13.865399
124982,45557,24.29316
124983,45558,12.426386
124984,45559,53.925694
124985,4556,0.15689921
124986,45560,17.575123
124987,45561,35.323433
124988,45562,0.11199257
124989,45563,14.094526
124990,45564,35.83492
124991,45565,27.747099
124992,45566,26.907846
124993,45567,16.642113
124994,45568,40.5391
124995,45569,44.11274
124996,4557,36.014156
124997,45570,46.945015
124998,45571,3.9662726
124999,45572,6.374612
125000,45573,10.946838
125001,45574,387.78503
125002,45575,55.77858
125003,45576,34.65387
125004,45577,36.738308
125005,45578,4.800294
125006,45579,47.950203
125007,4558,14.518644
125008,45580,20.351221
125009,45581,4.43025
125010,45582,20.679436
125011,45583,45.415783
125012,45584,28.390947
125013,45585,14.061053
125014,45586,8.297529
125015,45587,33.96708
125016,45588,51.583767
125017,45589,24.147346
125018,4559,8.429486
125019,45590,27.469788
125020,45591,20.377056
125021,45592,8.901548
125022,45593,45.158745
125023,45594,27.780024
125024,45595,8.59728
125025,45596,47.696915
125026,45597,37.449646
125027,45598,40.89359
125028,45599,19.624073
125029,456,21143.592
125030,4560,12.764511
125031,45600,56.630524
125032,45601,54.017746
125033,45602,29.381664
125034,45603,50.521477
125035,45604,36.44039
125036,45605,40.51077
125037,45606,58.511555
125038,45607,21.270523
125039,45608,1.9690351
125040,45609,3.309269
125041,4561,8.77455
125042,45610,20.830872
125043,45611,13.707482
125044,45612,7.4927015
125045,45613,10.934839
125046,45614,43.38449
125047,45615,5.682682
125048,45616,2.0559084
125049,45617,3.1439073
125050,45618,25.189034
125051,45619,28.762308
125052,4562,8.839256
125053,45620,18.059124
125054,45621,33.44874
125055,45622,6.3850703
125056,45623,58.40304
125057,45624,25.101933
125058,45625,25.049473
125059,45626,33.7817
125060,45627,16.614391
125061,45628,39.79178
125062,45629,36.772488
125063,4563,32.075726
125064,45630,40.651955
125065,45631,47.81489
125066,45632,36.632107
125067,45633,12.106358
125068,45634,1.5889003
125069,45635,33.877056
125070,45636,32.163273
125071,45637,43.87523
125072,45638,34.552624
125073,45639,53.0724
125074,4564,57.25797
125075,45640,26.402609
125076,45641,44.92521
125077,45642,28.362755
125078,45643,19.069593
125079,45644,69.033966
125080,45645,40.574566
125081,45646,1.0908167
125082,45647,33.416885
125083,45648,42.15319
125084,45649,30.941967
125085,4565,417.89835
125086,45650,36.990444
125087,45651,10.171113
125088,45652,49.891914
125089,45653,16.111555
125090,45654,38.83119
125091,45655,37.718853
125092,45656,48.257492
125093,45657,31.172352
125094,45658,51.7313
125095,45659,19.442337
125096,4566,32.833527
125097,45660,8.003682
125098,45661,34.23632
125099,45662,40.35187
125100,45663,7.6770687
125101,45664,37.061367
125102,45665,11.353075
125103,45666,33.3718
125104,45667,57.77054
125105,45668,39.733448
125106,45669,33.173027
125107,4567,13.419611
125108,45670,26.216879
125109,45671,31.98055
125110,45672,32.7042
125111,45673,16.930412
125112,45674,74.92291
125113,45675,37.777027
125114,45676,49.043976
125115,45677,30.911108
125116,45678,27.853811
125117,45679,26.409065
125118,4568,60.48968
125119,45680,50.584953
125120,45681,27.828281
125121,45682,44.88719
125122,45683,39.520058
125123,45684,94.50273
125124,45685,82.70428
125125,45686,25.47772
125126,45687,28.29086
125127,45688,40.612972
125128,45689,120.54179
125129,4569,23.382261
125130,45690,37.11293
125131,45691,56.713104
125132,45692,30.828037
125133,45693,29.201384
125134,45694,52.813675
125135,45695,38.32204
125136,45696,23.38588
125137,45697,26.462357
125138,45698,26.971313
125139,45699,25.258999
125140,457,253.52908
125141,4570,44.41792
125142,45700,26.820518
125143,45701,11.913614
125144,45702,30.100025
125145,45703,39.389908
125146,45704,11.583553
125147,45705,61.451775
125148,45706,25.802141
125149,45707,26.639433
125150,45708,38.923847
125151,45709,29.011602
125152,4571,53.199203
125153,45710,10.267319
125154,45711,40.65686
125155,45712,31.36698
125156,45713,4.236128
125157,45714,55.224934
125158,45715,40.494083
125159,45716,39.29695
125160,45717,33.10331
125161,45718,37.035713
125162,45719,45.73251
125163,4572,24.93042
125164,45720,40.47651
125165,45721,27.717827
125166,45722,25.494041
125167,45723,21.530382
125168,45724,66.44553
125169,45725,53.33262
125170,45726,40.317318
125171,45727,55.960484
125172,45728,39.230923
125173,45729,3.173818
125174,4573,48.510998
125175,45730,28.323574
125176,45731,0.0407818
125177,45732,34.69128
125178,45733,17.757032
125179,45734,39.310844
125180,45735,29.402637
125181,45736,35.597584
125182,45737,6.1747575
125183,45738,42.97309
125184,45739,39.35719
125185,4574,30.655527
125186,45740,28.722858
125187,45741,35.10809
125188,45742,33.75335
125189,45743,43.912548
125190,45744,28.775534
125191,45745,22.850266
125192,45746,8.613624
125193,45747,18.686857
125194,45748,54.246933
125195,45749,1.105095
125196,4575,58.859425
125197,45750,5.2608285
125198,45751,36.84971
125199,45752,44.476833
125200,45753,2.1153677
125201,45754,31.101435
125202,45755,3.208527
125203,45756,110.45423
125204,45757,34.025616
125205,45758,6.173554
125206,45759,35.25239
125207,4576,41.452824
125208,45760,43.76318
125209,45761,17.390688
125210,45762,35.433
125211,45763,44.40409
125212,45764,33.134365
125213,45765,3.6886241
125214,45766,43.886173
125215,45767,26.298018
125216,45768,35.74911
125217,45769,19.573273
125218,4577,34.520763
125219,45770,28.446514
125220,45771,22.02492
125221,45772,41.15402
125222,45773,95.2759
125223,45774,36.224648
125224,45775,21.547028
125225,45776,3.0191746
125226,45777,26.429564
125227,45778,60.988968
125228,45779,75.61979
125229,4578,8824.027
125230,45780,36.280167
125231,45781,49.73423
125232,45782,10.898183
125233,45783,48.431564
125234,45784,45.7729
125235,45785,9.975376
125236,45786,13.028539
125237,45787,13.583206
125238,45788,5.238104
125239,45789,29.642193
125240,45790,1.4524484
125241,45791,36.211704
125242,45792,41.91884
125243,45793,13.316381
125244,45794,38.149864
125245,45795,31.018583
125246,45796,12.70561
125247,45797,43.88562
125248,45798,5.9137373
125249,45799,32.376026
125250,458,26.033146
125251,45800,30.840286
125252,45801,34.156143
125253,45802,19.687216
125254,45803,38.703236
125255,45804,4.754243
125256,45805,67.29635
125257,45806,26.506113
125258,45807,44.42075
125259,45808,49.055035
125260,45809,52.601513
125261,45810,32.318462
125262,45811,37.013283
125263,45812,8.155623
125264,45813,15.466001
125265,45814,24.79748
125266,45815,64.47099
125267,45816,37.369698
125268,45817,26.573587
125269,45818,27.213713
125270,45819,51.535477
125271,4582,1.7412622
125272,45820,36.000893
125273,45821,41.813896
125274,45822,40.27722
125275,45823,37.451176
125276,45824,31.734838
125277,45825,24.885561
125278,45826,41.12391
125279,45827,30.893595
125280,45828,29.165516
125281,45829,19.710915
125282,4583,30.189915
125283,45830,3.2395656
125284,45831,5.3383503
125285,45832,1.5093174
125286,45833,9.834645
125287,45834,3.2668314
125288,45835,20.716722
125289,45836,2.8288012
125290,45837,2.9541457
125291,45838,43.822258
125292,45839,1.1364062
125293,4584,61.80359
125294,45840,46.544186
125295,45841,30.107939
125296,45842,309.87054
125297,45843,32.485023
125298,45844,17.090258
125299,45845,34.559376
125300,45846,42.626392
125301,45847,23.232605
125302,45848,7.2881002
125303,45849,39.465286
125304,4585,33.239777
125305,45850,21.839874
125306,45851,0.011429177
125307,45852,33.511616
125308,45853,44.374752
125309,45854,11.330293
125310,45855,1.2375405
125311,45856,29.858913
125312,45857,25.155117
125313,45858,25.66303
125314,45859,29.659504
125315,4586,83.52254
125316,45860,13.15448
125317,45861,19.336075
125318,45862,30.024933
125319,45863,0.054975074
125320,45864,39.07178
125321,45865,27.380854
125322,45866,18.03315
125323,45867,1.4051621
125324,45868,25.900461
125325,45869,28.285902
125326,4587,315513400.0
125327,45870,2.690591
125328,45871,23.05882
125329,45872,2.7367184
125330,45873,28.99836
125331,45874,27.726784
125332,45875,8.34005
125333,45876,31.453295
125334,45877,33.07842
125335,45878,25.920546
125336,45879,20.184704
125337,45880,36.97718
125338,45881,48.630775
125339,45882,36.583317
125340,45883,33.19724
125341,45884,40.722126
125342,45885,20.059723
125343,45886,51.140915
125344,45887,38.674805
125345,45888,20.213182
125346,45889,29.390127
125347,45890,52.736042
125348,45891,33.479183
125349,45892,8.777556
125350,45893,24.268969
125351,45894,18.342157
125352,45895,44.445644
125353,45896,43.49568
125354,45897,29.040403
125355,45898,34.168304
125356,45899,41.88113
125357,459,38.276745
125358,4590,31.573984
125359,45900,32.143208
125360,45901,39.152695
125361,45902,1.822196
125362,45903,13.644007
125363,45904,0.097062595
125364,45905,46.95174
125365,45906,7.823602
125366,45907,49.02688
125367,45908,26.355068
125368,45909,33.304855
125369,4591,29.366951
125370,45910,61.00054
125371,45911,37.75209
125372,45912,19.520908
125373,45913,62.105957
125374,45914,12.609579
125375,45915,44.839134
125376,45916,4.5440245
125377,45917,67.84072
125378,45918,199.423
125379,45919,0.3538002
125380,4592,46.340347
125381,45920,15.293092
125382,45921,33.950287
125383,45922,28.90376
125384,45923,33.777767
125385,45924,65.84099
125386,45925,55.24308
125387,45926,1.1732341
125388,45927,19.673622
125389,45928,29.457788
125390,45929,21.508717
125391,4593,47.140926
125392,45930,38.485058
125393,45931,40.208214
125394,45932,30.659185
125395,45933,31.284494
125396,45934,4.324359
125397,45935,16.80538
125398,45936,15.506959
125399,45937,24.748976
125400,45938,67.67542
125401,45939,26.847393
125402,4594,141.73505
125403,45940,32.67188
125404,45941,28.308626
125405,45942,14.580362
125406,45943,48.187695
125407,45944,4.698532
125408,45945,0.25530753
125409,45946,23.46638
125410,45947,53.183857
125411,45948,25.23693
125412,45949,66.73123
125413,4595,0.004282136
125414,45950,93.15484
125415,45951,51.551308
125416,45952,25.816097
125417,45953,35.555527
125418,45954,86.209625
125419,45955,47.26729
125420,45956,53.784065
125421,45957,12.94502
125422,45958,31.14035
125423,45959,1.7850707
125424,4596,20.946827
125425,45960,61.62596
125426,45961,40.192062
125427,45962,33.2926
125428,45963,31.312643
125429,45964,32.690845
125430,45965,37.44048
125431,45966,37.636356
125432,45967,39.012665
125433,45968,35.229916
125434,45969,43.088764
125435,4597,21.499382
125436,45970,34.80179
125437,45971,0.39215437
125438,45972,2.6399546
125439,45973,29.057032
125440,45974,39.544018
125441,45975,45.083817
125442,45976,29.953573
125443,45977,58.50498
125444,45978,37.578682
125445,45979,31.897512
125446,4598,1.0215011
125447,45980,52.146534
125448,45981,2.3772333
125449,45982,20.332006
125450,45983,29.61982
125451,45984,10.403739
125452,45985,17.022503
125453,45986,29.438728
125454,45987,49.50882
125455,45988,40.506336
125456,45989,20.057491
125457,4599,11.363622
125458,45990,29.899899
125459,45991,16.462841
125460,45992,73.17926
125461,45993,32.554707
125462,45994,37.689293
125463,45995,2.8236878
125464,45996,27.604778
125465,45997,58.582222
125466,45998,42.451572
125467,45999,23.41354
125468,460,1163.8145
125469,4600,2.433898
125470,46000,31.681408
125471,46001,52.380943
125472,46002,22.715843
125473,46003,28.604767
125474,46004,40.149025
125475,46005,28.115759
125476,46006,18.530745
125477,46007,46.94616
125478,46008,30.751339
125479,46009,39.164337
125480,4601,24.563967
125481,46010,8.395678
125482,46011,54.88473
125483,46012,24.593817
125484,46013,31.002687
125485,46014,31.628403
125486,46015,39.863914
125487,46016,35.097298
125488,46017,33.128323
125489,46018,38.78218
125490,46019,51.875473
125491,4602,22.882528
125492,46020,168.19739
125493,46021,27.938654
125494,46022,4.317443
125495,46023,12.05218
125496,46024,56.53156
125497,46025,24.645647
125498,46026,40.4177
125499,46027,47.418957
125500,46028,112.37739
125501,46029,29.704096
125502,4603,2.759993
125503,46030,35.72814
125504,46031,36.814144
125505,46032,2.9702785
125506,46033,25.416935
125507,46034,31.423536
125508,46035,353.04977
125509,46036,31.271133
125510,46037,20.458765
125511,46038,38.67589
125512,46039,22.642046
125513,4604,6.839865
125514,46040,46.736294
125515,46041,38.947636
125516,46042,32.9121
125517,46043,6.68375
125518,46044,38.05185
125519,46045,35.677948
125520,46046,30.437973
125521,46047,45.18447
125522,46048,47.183514
125523,46049,30.219221
125524,4605,10.330647
125525,46050,46.190926
125526,46051,33.074814
125527,46052,16.439734
125528,46053,7.498613
125529,46054,36.07668
125530,46055,27.469137
125531,46056,27.120466
125532,46057,11.798428
125533,46058,35.04165
125534,46059,0.2922663
125535,4606,5.8304157
125536,46060,43.479385
125537,46061,41.597576
125538,46062,25.186071
125539,46063,33.613777
125540,46064,35.390144
125541,46065,37.360218
125542,46066,30.589802
125543,46067,35.058056
125544,46068,36.024136
125545,46069,42.38229
125546,4607,48.514725
125547,46070,0.9409268
125548,46071,32.164616
125549,46072,45.21786
125550,46073,30.205576
125551,46074,4.2913766
125552,46075,24.443676
125553,46076,19.240015
125554,46077,27.502533
125555,46078,16.103352
125556,46079,18.254744
125557,4608,0.0010168176
125558,46080,23.609539
125559,46081,17.299736
125560,46082,43.1021
125561,46083,17.164717
125562,46084,12.382054
125563,46085,46.03144
125564,46086,56.651943
125565,46087,0.35398257
125566,46088,6.6089444
125567,46089,37.34557
125568,4609,1.4451478
125569,46090,30.166767
125570,46091,19.567757
125571,46092,34.916965
125572,46093,45.10114
125573,46094,33.570488
125574,46095,36.370632
125575,46096,31.831116
125576,46097,26.739319
125577,46098,35.747044
125578,46099,8.258896
125579,461,37.871014
125580,4610,0.00011523361
125581,46100,33.9926
125582,46101,188.4319
125583,46102,45.445675
125584,46103,1.2079874
125585,46104,34.218628
125586,46105,61.52138
125587,46106,16.772778
125588,46107,25.000956
125589,46108,3.3685527
125590,46109,37.450138
125591,4611,154.1811
125592,46110,32.49296
125593,46111,19.236092
125594,46112,10.497775
125595,46113,54.453228
125596,46114,0.38371643
125597,46115,77.84474
125598,46116,29.77774
125599,46117,27.199104
125600,46118,32.49063
125601,46119,37.773125
125602,4612,28.422636
125603,46120,46.650383
125604,46121,33.470737
125605,46122,31.480415
125606,46123,33.221294
125607,46124,32.297886
125608,46125,61.58848
125609,46126,40.22592
125610,46127,79.700005
125611,46128,54.96283
125612,46129,31.782814
125613,4613,23.917467
125614,46130,24.799393
125615,46131,10.093174
125616,46132,29.560644
125617,46133,38.682182
125618,46134,11.642387
125619,46135,44.48501
125620,46136,77.86163
125621,46137,4.0568523
125622,46138,46.15109
125623,46139,38.897293
125624,4614,82.99764
125625,46140,8.204769
125626,46141,69.082146
125627,46142,37.623436
125628,46143,26.989178
125629,46144,55.944714
125630,46145,20.948734
125631,46146,23.919842
125632,46147,34.987015
125633,46148,41.627728
125634,46149,23.989525
125635,4615,318.2121
125636,46150,32.304157
125637,46151,34.13732
125638,46152,4.654741
125639,46153,100.6176
125640,46154,33.1992
125641,46155,46.343693
125642,46156,33.953987
125643,46157,21.79234
125644,46158,19.683573
125645,46159,55.433544
125646,4616,32.54265
125647,46160,35.70322
125648,46161,33.97574
125649,46162,36.143124
125650,46163,31.687366
125651,46164,2.9579651
125652,46165,29.41784
125653,46166,45.202515
125654,46167,45.40968
125655,46168,23.89658
125656,46169,14.498802
125657,4617,38.646904
125658,46170,29.575249
125659,46171,33.582344
125660,46172,11.986277
125661,46173,28.950493
125662,46174,4.2946815
125663,46175,2.9258833
125664,46176,0.55829823
125665,46177,36.995903
125666,46178,29.786652
125667,46179,40.69955
125668,4618,38.393497
125669,46180,35.146957
125670,46181,38.099472
125671,46182,5.175863
125672,46183,67.22617
125673,46184,11.38221
125674,46185,37.002537
125675,46186,21.997868
125676,46187,33.396744
125677,46188,43.33857
125678,46189,16.878153
125679,46190,29.67008
125680,46191,44.16043
125681,46192,32.409683
125682,46193,48.15246
125683,46194,59.579826
125684,46195,65.751625
125685,46196,46.946987
125686,46197,0.06983542
125687,46198,26.591337
125688,46199,29.184532
125689,462,177.23294
125690,4620,237.03479
125691,46200,38.36916
125692,46201,41.457813
125693,46202,44.728134
125694,46203,25.162441
125695,46204,34.847504
125696,46205,32.8136
125697,46206,38.540714
125698,46207,43.047443
125699,46208,46.73351
125700,46209,47.217094
125701,46210,39.609856
125702,46211,23.570559
125703,46212,40.01471
125704,46213,33.30515
125705,46214,27.772415
125706,46215,35.67509
125707,46216,46.029797
125708,46217,37.15474
125709,46218,4.2944174
125710,46219,40.967888
125711,46220,42.57516
125712,46221,29.190926
125713,46222,38.074615
125714,46223,0.11215864
125715,46224,28.471231
125716,46225,29.608847
125717,46226,24.85359
125718,46227,27.30281
125719,46228,30.077099
125720,46229,57.33926
125721,4623,22.763731
125722,46230,1.596953
125723,46231,0.07693049
125724,46232,35.621315
125725,46233,41.17051
125726,46234,31.370502
125727,46235,27.342152
125728,46236,36.887863
125729,46237,1.1794531
125730,46238,29.600533
125731,46239,38.61328
125732,4624,1.1291889
125733,46240,5.5821
125734,46241,39.341217
125735,46242,31.884327
125736,46243,35.65762
125737,46244,39.458447
125738,46245,37.42212
125739,46246,34.420662
125740,46247,42.545326
125741,46248,25.142101
125742,46249,40.836823
125743,4625,211.8617
125744,46250,21.00206
125745,46251,18.933693
125746,46252,9.119093
125747,46253,34.633247
125748,46254,32.768707
125749,46255,5.575685
125750,46256,20.575268
125751,46257,28.488058
125752,46258,28.211548
125753,46259,19.932543
125754,4626,20.5624
125755,46260,32.043083
125756,46261,36.586426
125757,46262,16.042595
125758,46263,47.222073
125759,46264,4.4564247
125760,46265,450.00757
125761,46266,39.34598
125762,46267,24.280489
125763,46268,8.220442
125764,46269,27.682693
125765,4627,46.240417
125766,46270,28.83821
125767,46271,127.42257
125768,46272,55.865837
125769,46273,17.919924
125770,46274,29.524874
125771,46275,38.701508
125772,46276,5.9422755
125773,46277,24.927183
125774,46278,1.9836428
125775,46279,26.770693
125776,4628,18.52906
125777,46280,23.907001
125778,46281,74.51403
125779,46282,18.745115
125780,46283,29.121864
125781,46284,34.22894
125782,46285,38.66183
125783,46286,5.07339
125784,46287,47.694458
125785,46288,38.671814
125786,46289,30.338524
125787,4629,22.483244
125788,46290,19.445429
125789,46291,9.966464
125790,46292,15.594554
125791,46293,20.968771
125792,46294,45.529068
125793,46295,33.36661
125794,46296,54.80233
125795,46297,4.214445
125796,46298,34.5883
125797,46299,77.29256
125798,463,628.79706
125799,4630,101.94889
125800,46300,38.0336
125801,46301,37.14278
125802,46302,43.369995
125803,46303,39.072865
125804,46304,5.0983686
125805,46305,2.0937364
125806,46306,45.61087
125807,46307,31.58683
125808,46308,46.397682
125809,46309,2.7066388
125810,4631,149.58524
125811,46310,44.891613
125812,46311,32.055477
125813,46312,54.40926
125814,46313,0.09623808
125815,46314,31.916164
125816,46315,56.519432
125817,46316,50.790127
125818,46317,23.699728
125819,46318,33.918556
125820,46319,34.65542
125821,4632,20.494213
125822,46320,26.23047
125823,46321,32.726826
125824,46322,47.47052
125825,46323,23.733091
125826,46324,32.09243
125827,46325,58.6077
125828,46326,16.717321
125829,46327,28.362984
125830,46328,33.35828
125831,46329,34.8638
125832,4633,39.780308
125833,46330,56.11014
125834,46331,35.767014
125835,46332,36.364147
125836,46333,7.9642487
125837,46334,44.16381
125838,46335,20.9534
125839,46336,46.018623
125840,46337,44.613056
125841,46338,21.98057
125842,46339,21.133154
125843,4634,298.75024
125844,46340,8.291153
125845,46341,70.762505
125846,46342,0.016869217
125847,46343,34.482445
125848,46344,22.43616
125849,46345,1.4355425
125850,46346,30.538305
125851,46347,61.656593
125852,46348,37.2621
125853,46349,21.29556
125854,4635,39.892036
125855,46350,22.964417
125856,46351,27.799582
125857,46352,1.8147701
125858,46353,31.01726
125859,46354,25.446087
125860,46355,22.71219
125861,46356,38.789837
125862,46357,37.975502
125863,46358,28.920002
125864,46359,29.614885
125865,4636,10.701875
125866,46360,121.6754
125867,46361,38.91578
125868,46362,15.973776
125869,46363,44.38507
125870,46364,30.262615
125871,46365,45.730656
125872,46366,47.095463
125873,46367,49.53254
125874,46368,50.50141
125875,46369,12.170832
125876,4637,107.51762
125877,46370,33.640785
125878,46371,33.415028
125879,46372,22.548199
125880,46373,41.5614
125881,46374,37.42289
125882,46375,43.12284
125883,46376,18.640821
125884,46377,29.523932
125885,46378,34.311226
125886,46379,36.452713
125887,4638,22.510143
125888,46380,9.993105
125889,46381,31.898691
125890,46382,14.340768
125891,46383,13.911401
125892,46384,12.617166
125893,46385,29.605415
125894,46386,11.467353
125895,46387,36.781536
125896,46388,0.37534145
125897,46389,2.0962298
125898,4639,10.943705
125899,46390,3.131663
125900,46391,41.23098
125901,46392,28.022469
125902,46393,39.71955
125903,46394,40.108288
125904,46395,25.649193
125905,46396,28.501127
125906,46397,15.787161
125907,46398,89.3997
125908,46399,34.6012
125909,464,46.983654
125910,4640,32.476173
125911,46400,30.382832
125912,46401,34.097893
125913,46402,34.05857
125914,46403,4.128898
125915,46404,21.323353
125916,46405,8.059978
125917,46406,34.42348
125918,46407,46.21462
125919,46408,43.49396
125920,46409,235.55391
125921,4641,47.88568
125922,46410,29.935112
125923,46411,81.484055
125924,46412,32.64032
125925,46413,25.18121
125926,46414,2.3596792
125927,46415,33.381348
125928,46416,26.074572
125929,46417,25.667797
125930,46418,2.0811007
125931,46419,56.332703
125932,4642,66.52187
125933,46420,40.11855
125934,46421,33.978348
125935,46422,34.879105
125936,46423,46.3839
125937,46424,4.631093
125938,46425,24.553913
125939,46426,36.421482
125940,46427,28.408442
125941,46428,38.76005
125942,46429,43.5302
125943,4643,36.991592
125944,46430,19.907152
125945,46431,63.242107
125946,46432,1.1349106
125947,46433,28.243166
125948,46434,25.94748
125949,46435,57.286976
125950,46436,32.206543
125951,46437,45.99745
125952,46438,44.50757
125953,46439,78.16622
125954,4644,22.994665
125955,46440,29.998985
125956,46441,29.466084
125957,46442,4.191571
125958,46443,41.49903
125959,46444,39.747887
125960,46445,77.00062
125961,46446,8.009594
125962,46447,41.92569
125963,46448,26.670305
125964,46449,42.448223
125965,4645,25.34675
125966,46450,21.368208
125967,46451,37.259727
125968,46452,41.205605
125969,46453,13.397125
125970,46454,0.7832586
125971,46455,44.26729
125972,46456,51.199203
125973,46457,17.622818
125974,46458,8.892534
125975,46459,50.77539
125976,4646,23.419676
125977,46460,34.600456
125978,46461,57.42851
125979,46462,76.50912
125980,46463,31.235188
125981,46464,45.21819
125982,46465,0.051534064
125983,46466,36.54851
125984,46467,10.495004
125985,46468,40.57893
125986,46469,37.990288
125987,4647,22.411402
125988,46470,179.64127
125989,46471,1.4989151
125990,46472,65.23124
125991,46473,37.192566
125992,46474,38.52983
125993,46475,41.856
125994,46476,30.688885
125995,46477,9.073909
125996,46478,40.1863
125997,46479,40.069958
125998,4648,25.705954
125999,46480,35.404766
126000,46481,30.446217
126001,46483,33.53807
126002,46484,40.050255
126003,46485,42.86496
126004,46486,30.889736
126005,46487,41.366425
126006,46488,28.974792
126007,46489,8.546477
126008,4649,28.412386
126009,46490,6.5620975
126010,46491,31.096228
126011,46492,3.0490093
126012,46493,22.981915
126013,46494,18.071001
126014,46495,26.698004
126015,46496,42.059025
126016,46499,51.68672
126017,465,291.51688
126018,4650,123.32829
126019,46500,4.741588
126020,46503,23.544592
126021,46504,44.32977
126022,46505,45.177994
126023,46506,1.875802
126024,46507,27.892113
126025,46508,43.37695
126026,46509,40.247482
126027,4651,0.9517233
126028,46510,12.495353
126029,46511,26.026878
126030,46512,19.988111
126031,46513,43.704678
126032,46514,21.440504
126033,46515,43.190178
126034,46516,35.641968
126035,46517,2.7147782
126036,46519,35.06461
126037,4652,31.225887
126038,46520,2.7417915
126039,46521,66.36801
126040,46522,30.030464
126041,46523,37.08333
126042,46524,48.677376
126043,46525,30.245447
126044,46526,44.905827
126045,46527,19.65479
126046,46528,46.76833
126047,46529,6.240433
126048,4653,31.647743
126049,46530,40.076385
126050,46531,24.994692
126051,46532,63.779827
126052,46533,28.232058
126053,46534,32.500504
126054,46535,38.587437
126055,46536,24.655067
126056,46537,43.42845
126057,46538,10.595277
126058,46539,13.164147
126059,4654,8.200655
126060,46540,44.138012
126061,46541,51.746574
126062,46542,23.030216
126063,46543,22.398539
126064,46544,17.806755
126065,46545,16.03385
126066,46546,29.490108
126067,46547,28.308546
126068,46548,42.23539
126069,46549,27.675165
126070,4655,226.74849
126071,46550,33.434082
126072,46551,9.313613
126073,46552,38.198093
126074,46553,37.478336
126075,46554,44.332985
126076,46555,35.581333
126077,46556,11.390859
126078,46557,14.436279
126079,46558,11.756939
126080,46559,9.948221
126081,4656,4.314543
126082,46560,40.988045
126083,46561,52.05306
126084,46562,43.182392
126085,46563,28.67131
126086,46564,11.694209
126087,46565,34.560005
126088,46566,39.85517
126089,46567,42.75056
126090,46568,35.994682
126091,46569,30.445265
126092,4657,373.11703
126093,46570,38.145508
126094,46571,24.612347
126095,46572,17.898748
126096,46573,30.79706
126097,46574,15.086404
126098,46575,25.622225
126099,46576,31.42082
126100,46577,53.156876
126101,46578,23.356049
126102,46579,8.012526
126103,46580,30.160208
126104,46581,0.20098478
126105,46582,52.039124
126106,46583,62.624763
126107,46584,49.792988
126108,46585,34.16159
126109,46586,40.47222
126110,46587,43.336956
126111,46588,56.142315
126112,46589,41.06895
126113,4659,19.721352
126114,46590,10.766863
126115,46591,0.00032036455
126116,46592,40.36846
126117,46593,0.6902761
126118,46594,43.675076
126119,46595,33.83669
126120,46596,46.335686
126121,46597,45.24934
126122,46598,3.587665
126123,46599,35.797615
126124,466,114.78284
126125,4660,6.28507
126126,46600,33.70021
126127,46601,6.4029884
126128,46602,31.942467
126129,46603,0.44188046
126130,46604,61.120644
126131,46605,37.23732
126132,46606,33.612213
126133,46607,38.391964
126134,46608,52.991787
126135,46609,28.32733
